ORDER_ID,ORDER_DETAILS
16882,"[{""mQty"": 1, ""mName"": ""Apple"", ""Cat_id"": 3, ""mPrice"": ""115"", ""mImageId"": ""Apple.jpg"", ""mItemCode"": 365, ""mBillingParams"": ""kg""}, {""mQty"": 1, ""mName"": ""Basil Leaf"", ""Cat_id"": 1, ""mPrice"": ""10"", ""mImageId"": ""basil.jpg"", ""mItemCode"": 324, ""mBillingParams"": ""*100gm""}, {""mQty"": 0.5, ""mName"": ""Broccoli"", ""Cat_id"": 1, ""mPrice"": ""180"", ""mImageId"": ""broccoli.png"", ""mItemCode"": 334, ""mBillingParams"": ""kg""}, {""mQty"": 1, ""mName"": ""Carrot"", ""Cat_id"": 2, ""mPrice"": ""38"", ""mImageId"": ""Carrot.jpg"", ""mItemCode"": 297, ""mBillingParams"": ""kg""}, {""mQty"": 1, ""mName"": ""Coriander (Dhaniya)"", ""Cat_id"": 2, ""mPrice"": ""15"", ""mImageId"": ""coriander.jpg"", ""mItemCode"": 302, ""mBillingParams"": ""bu""}, {""mQty"": 2, ""mName"": ""Corn"", ""Cat_id"": 2, ""mPrice"": ""12"", ""mImageId"": ""Corn.jpg"", ""mItemCode"": 312, ""mBillingParams"": ""kg""}, {""mQty"": 1, ""mName"": ""Cucumber"", ""Cat_id"": 2, ""mPrice"": ""25"", ""mImageId"": ""Cucumber.jpg"", ""mItemCode"": 296, ""mBillingParams"": ""kg""}, {""mQty"": 0.5, ""mName"": ""Garlic (peeled)"", ""Cat_id"": 2, ""mPrice"": ""65"", ""mImageId"": ""peeled-garlic.jpg"", ""mItemCode"": 287, ""mBillingParams"": ""kg""}, {""mQty"": 0.5, ""mName"": ""Iceberg Lettuce"", ""Cat_id"": 1, ""mPrice"": ""110"", ""mImageId"": ""iceberg.jpg"", ""mItemCode"": 335, ""mBillingParams"": ""kg""}, {""mQty"": 1, ""mName"": ""Mint (Pudina)"", ""Cat_id"": 2, ""mPrice"": ""9"", ""mImageId"": ""Peppermint.jpg"", ""mItemCode"": 315, ""mBillingParams"": ""bu""}, {""mQty"": 0.5, ""mName"": ""Mushroom"", ""Cat_id"": 1, ""mPrice"": ""135"", ""mImageId"": ""button-mushroom.jpeg"", ""mItemCode"": 332, ""mBillingParams"": ""kg""}, {""mQty"": 5, ""mName"": ""Onion"", ""Cat_id"": 2, ""mPrice"": ""25"", ""mImageId"": ""Onion.jpg"", ""mItemCode"": 285, ""mBillingParams"": ""kg""}, {""mQty"": 2, ""mName"": ""Parsley"", ""Cat_id"": 1, ""mPrice"": ""15"", ""mImageId"": ""parsley.jpg"", ""mItemCode"": 325, ""mBillingParams"": ""*100gm""}, {""mQty"": 0.5, ""mName"": ""Red Cabbage"", ""Cat_id"": 1, ""mPrice"": ""80"", ""mImageId"": ""red-cabbage.jpeg"", ""mItemCode"": 350, ""mBillingParams"": ""kg""}, {""mQty"": 3, ""mName"": ""Tomato"", ""Cat_id"": 2, ""mPrice"": ""17"", ""mImageId"": ""Tomato.jpg"", ""mItemCode"": 291, ""mBillingParams"": ""kg""}]"
16883,"[{""mQty"": 1, ""mName"": ""Cucumber"", ""Cat_id"": 2, ""mPrice"": ""25"", ""mImageId"": ""Cucumber.jpg"", ""mItemCode"": 296, ""mBillingParams"": ""kg""}, {""mQty"": 2, ""mName"": ""Curry leaves"", ""Cat_id"": 2, ""mPrice"": ""15"", ""mImageId"": ""Curry-leaves.jpg"", ""mItemCode"": 314, ""mBillingParams"": ""bu""}, {""mQty"": 5, ""mName"": ""Garlic (peeled)"", ""Cat_id"": 2, ""mPrice"": ""65"", ""mImageId"": ""peeled-garlic.jpg"", ""mItemCode"": 287, ""mBillingParams"": ""kg""}, {""mQty"": 1, ""mName"": ""Spinach (Palak)"", ""Cat_id"": 2, ""mPrice"": ""15"", ""mImageId"": ""spinach.jpg"", ""mItemCode"": 305, ""mBillingParams"": ""bu""}, {""mQty"": 10, ""mName"": ""Tomato"", ""Cat_id"": 2, ""mPrice"": ""17"", ""mImageId"": ""Tomato.jpg"", ""mItemCode"": 291, ""mBillingParams"": ""kg""}]"
16884,"[{""mQty"": 2, ""mName"": ""Basil Leaf"", ""Cat_id"": 1, ""mPrice"": ""10"", ""mImageId"": ""basil.jpg"", ""mItemCode"": 324, ""mBillingParams"": ""*100gm""}, {""mQty"": 1, ""mName"": ""Broccoli"", ""Cat_id"": 1, ""mPrice"": ""180"", ""mImageId"": ""broccoli.png"", ""mItemCode"": 334, ""mBillingParams"": ""kg""}, {""mQty"": 2, ""mName"": ""Capsicum"", ""Cat_id"": 2, ""mPrice"": ""25"", ""mImageId"": ""green-capsicum.jpg"", ""mItemCode"": 294, ""mBillingParams"": ""kg""}, {""mQty"": 0.5, ""mName"": ""Carrot"", ""Cat_id"": 2, ""mPrice"": ""38"", ""mImageId"": ""Carrot.jpg"", ""mItemCode"": 297, ""mBillingParams"": ""kg""}, {""mQty"": 1, ""mName"": ""Coriander (Dhaniya)"", ""Cat_id"": 2, ""mPrice"": ""15"", ""mImageId"": ""coriander.jpg"", ""mItemCode"": 302, ""mBillingParams"": ""bu""}, {""mQty"": 1, ""mName"": ""Iceberg Lettuce"", ""Cat_id"": 1, ""mPrice"": ""110"", ""mImageId"": ""iceberg.jpg"", ""mItemCode"": 335, ""mBillingParams"": ""kg""}, {""mQty"": 1, ""mName"": ""Lemon (by wt)"", ""Cat_id"": 2, ""mPrice"": ""80"", ""mImageId"": ""Lemon.jpg"", ""mItemCode"": 319, ""mBillingParams"": ""kg""}, {""mQty"": 3, ""mName"": ""Onion"", ""Cat_id"": 2, ""mPrice"": ""25"", ""mImageId"": ""Onion.jpg"", ""mItemCode"": 285, ""mBillingParams"": ""kg""}, {""mQty"": 2, ""mName"": ""Parsley"", ""Cat_id"": 1, ""mPrice"": ""15"", ""mImageId"": ""parsley.jpg"", ""mItemCode"": 325, ""mBillingParams"": ""*100gm""}]"
16885,"[{""mQty"": 1, ""mName"": ""Cauliflower"", ""Cat_id"": 2, ""mPrice"": ""48"", ""mImageId"": ""cauliflower.jpg"", ""mItemCode"": 298, ""mBillingParams"": ""kg""}, {""mQty"": 5, ""mName"": ""Lemon (by pc)"", ""Cat_id"": 2, ""mPrice"": ""3.5"", ""mImageId"": ""Lemon.jpg"", ""mItemCode"": 320, ""mBillingParams"": ""ea""}, {""mQty"": 20, ""mName"": ""Onion"", ""Cat_id"": 2, ""mPrice"": ""25"", ""mImageId"": ""Onion.jpg"", ""mItemCode"": 285, ""mBillingParams"": ""kg""}, {""mQty"": 8, ""mName"": ""Tomato"", ""Cat_id"": 2, ""mPrice"": ""17"", ""mImageId"": ""Tomato.jpg"", ""mItemCode"": 291, ""mBillingParams"": ""kg""}]"
16886,"[{""mQty"": 1, ""mName"": ""Bitter Gourd (Karela)"", ""Cat_id"": 2, ""mPrice"": ""50"", ""mImageId"": ""Bitter-gourd.jpg"", ""mItemCode"": 309, ""mBillingParams"": ""kg""}, {""mQty"": 2, ""mName"": ""Bottle gourd (Lauki)"", ""Cat_id"": 2, ""mPrice"": ""25"", ""mImageId"": ""bottle-gourd.jpg"", ""mItemCode"": 295, ""mBillingParams"": ""kg""}, {""mQty"": 1, ""mName"": ""Brinjal (small)"", ""Cat_id"": 2, ""mPrice"": ""48"", ""mImageId"": ""Brinjal.jpg"", ""mItemCode"": 300, ""mBillingParams"": ""kg""}, {""mQty"": 5, ""mName"": ""Cabbage"", ""Cat_id"": 2, ""mPrice"": ""19"", ""mImageId"": ""Cabbage.jpg"", ""mItemCode"": 299, ""mBillingParams"": ""kg""}, {""mQty"": 3, ""mName"": ""Capsicum"", ""Cat_id"": 2, ""mPrice"": ""25"", ""mImageId"": ""green-capsicum.jpg"", ""mItemCode"": 294, ""mBillingParams"": ""kg""}, {""mQty"": 2, ""mName"": ""Carrot"", ""Cat_id"": 2, ""mPrice"": ""38"", ""mImageId"": ""Carrot.jpg"", ""mItemCode"": 297, ""mBillingParams"": ""kg""}, {""mQty"": 5, ""mName"": ""Cauliflower"", ""Cat_id"": 2, ""mPrice"": ""48"", ""mImageId"": ""cauliflower.jpg"", ""mItemCode"": 298, ""mBillingParams"": ""kg""}, {""mQty"": 2, ""mName"": ""French Beans"", ""Cat_id"": 2, ""mPrice"": ""70"", ""mImageId"": ""french-beans.jpg"", ""mItemCode"": 318, ""mBillingParams"": ""kg""}, {""mQty"": 1, ""mName"": ""Ginger"", ""Cat_id"": 2, ""mPrice"": ""85"", ""mImageId"": ""ginger.jpg"", ""mItemCode"": 289, ""mBillingParams"": ""kg""}, {""mQty"": 3, ""mName"": ""Green Chilly"", ""Cat_id"": 2, ""mPrice"": ""50"", ""mImageId"": ""chilli-green-big-grade-a.jpg"", ""mItemCode"": 293, ""mBillingParams"": ""kg""}, {""mQty"": 2, ""mName"": ""Ladies finger"", ""Cat_id"": 2, ""mPrice"": ""48"", ""mImageId"": ""ladies-finger.jpg"", ""mItemCode"": 290, ""mBillingParams"": ""kg""}, {""mQty"": 2, ""mName"": ""Lemon (by wt)"", ""Cat_id"": 2, ""mPrice"": ""80"", ""mImageId"": ""Lemon.jpg"", ""mItemCode"": 319, ""mBillingParams"": ""kg""}, {""mQty"": 50, ""mName"": ""Onion"", ""Cat_id"": 2, ""mPrice"": ""25"", ""mImageId"": ""Onion.jpg"", ""mItemCode"": 285, ""mBillingParams"": ""kg""}, {""mQty"": 50, ""mName"": ""Potato"", ""Cat_id"": 2, ""mPrice"": ""27"", ""mImageId"": ""Potato.jpg"", ""mItemCode"": 286, ""mBillingParams"": ""kg""}, {""mQty"": 4, ""mName"": ""Raw Banana"", ""Cat_id"": 2, ""mPrice"": ""30"", ""mImageId"": ""Raw-Banana.jpg"", ""mItemCode"": 370, ""mBillingParams"": ""kg""}, {""mQty"": 1, ""mName"": ""Tondli"", ""Cat_id"": 2, ""mPrice"": ""48"", ""mImageId"": ""tondli.jpg"", ""mItemCode"": 311, ""mBillingParams"": ""kg""}]"
16887,"[{""mQty"": 5, ""mName"": ""Tomato"", ""Cat_id"": 2, ""mPrice"": ""17"", ""mImageId"": ""Tomato.jpg"", ""mItemCode"": 291, ""mBillingParams"": ""kg""}, {""mQty"": 3, ""mName"": ""Capsicum"", ""Cat_id"": 2, ""mPrice"": ""25"", ""mImageId"": ""green-capsicum.jpg"", ""mItemCode"": 294, ""mBillingParams"": ""kg""}, {""mQty"": 0.5, ""mName"": ""Cauliflower"", ""Cat_id"": 2, ""mPrice"": ""48"", ""mImageId"": ""cauliflower.jpg"", ""mItemCode"": 298, ""mBillingParams"": ""kg""}, {""mQty"": 0.5, ""mName"": ""Beet"", ""Cat_id"": 2, ""mPrice"": ""33"", ""mImageId"": ""Beet-Root.jpg"", ""mItemCode"": 301, ""mBillingParams"": ""kg""}, {""mQty"": 2, ""mName"": ""Spring Onion"", ""Cat_id"": 2, ""mPrice"": ""16"", ""mImageId"": ""springonion.jpg"", ""mItemCode"": 304, ""mBillingParams"": ""bu""}, {""mQty"": 1, ""mName"": ""Spinach (Palak)"", ""Cat_id"": 2, ""mPrice"": ""15"", ""mImageId"": ""spinach.jpg"", ""mItemCode"": 305, ""mBillingParams"": ""bu""}, {""mQty"": 0.5, ""mName"": ""Sweet Potato"", ""Cat_id"": 2, ""mPrice"": ""60"", ""mImageId"": ""sweet-potato.jpg"", ""mItemCode"": 307, ""mBillingParams"": ""kg""}, {""mQty"": 2, ""mName"": ""Baby Corn"", ""Cat_id"": 1, ""mPrice"": ""90"", ""mImageId"": ""Baby-corn.jpg"", ""mItemCode"": 308, ""mBillingParams"": ""kg""}, {""mQty"": 3, ""mName"": ""Mint (Pudina)"", ""Cat_id"": 2, ""mPrice"": ""9"", ""mImageId"": ""Peppermint.jpg"", ""mItemCode"": 315, ""mBillingParams"": ""bu""}, {""mQty"": 1, ""mName"": ""Celery Leaves"", ""Cat_id"": 1, ""mPrice"": ""65"", ""mImageId"": ""celery-leaves.jpg"", ""mItemCode"": 317, ""mBillingParams"": ""bu""}, {""mQty"": 20, ""mName"": ""Lemon (by pc)"", ""Cat_id"": 2, ""mPrice"": ""3.5"", ""mImageId"": ""Lemon.jpg"", ""mItemCode"": 320, ""mBillingParams"": ""ea""}, {""mQty"": 5, ""mName"": ""Parsley"", ""Cat_id"": 1, ""mPrice"": ""15"", ""mImageId"": ""parsley.jpg"", ""mItemCode"": 325, ""mBillingParams"": ""*100gm""}, {""mQty"": 1, ""mName"": ""Broccoli"", ""Cat_id"": 1, ""mPrice"": ""180"", ""mImageId"": ""broccoli.png"", ""mItemCode"": 334, ""mBillingParams"": ""kg""}, {""mQty"": 1, ""mName"": ""Iceberg Lettuce"", ""Cat_id"": 1, ""mPrice"": ""110"", ""mImageId"": ""iceberg.jpg"", ""mItemCode"": 335, ""mBillingParams"": ""kg""}, {""mQty"": 3, ""mName"": ""Red Capsicum"", ""Cat_id"": 1, ""mPrice"": ""80"", ""mImageId"": ""red-capsicum.jpg"", ""mItemCode"": 336, ""mBillingParams"": ""kg""}, {""mQty"": 3, ""mName"": ""Yellow Capsicum"", ""Cat_id"": 1, ""mPrice"": ""80"", ""mImageId"": ""yellow-capsicum.jpg"", ""mItemCode"": 337, ""mBillingParams"": ""kg""}, {""mQty"": 3, ""mName"": ""Zucchini (Green)"", ""Cat_id"": 1, ""mPrice"": ""70"", ""mImageId"": ""zucchini-green.jpg"", ""mItemCode"": 338, ""mBillingParams"": ""kg""}, {""mQty"": 1, ""mName"": ""Romaine Lettuce"", ""Cat_id"": 1, ""mPrice"": ""160"", ""mImageId"": ""lettuce-romaine.jpg"", ""mItemCode"": 341, ""mBillingParams"": ""kg""}, {""mQty"": 0.5, ""mName"": ""Cherry Tomato"", ""Cat_id"": 1, ""mPrice"": ""10"", ""mImageId"": ""cherry_tomato.jpg"", ""mItemCode"": 342, ""mBillingParams"": ""*100g""}, {""mQty"": 3, ""mName"": ""Zucchini (Yellow)"", ""Cat_id"": 1, ""mPrice"": ""90"", ""mImageId"": ""Yellow-Zucchini.jpg"", ""mItemCode"": 348, ""mBillingParams"": ""kg""}, {""mQty"": 0.5, ""mName"": ""Rocket Lettuce"", ""Cat_id"": 1, ""mPrice"": ""180"", ""mImageId"": ""lettuce-rocket.jpg"", ""mItemCode"": 354, ""mBillingParams"": ""kg""}, {""mQty"": 0.5, ""mName"": ""Thai Red Chilli"", ""Cat_id"": 1, ""mPrice"": ""45"", ""mImageId"": ""Thai-Red-Chilli.jpg"", ""mItemCode"": 359, ""mBillingParams"": ""*100g""}, {""mQty"": 3, ""mName"": ""Pineapple"", ""Cat_id"": 3, ""mPrice"": ""55"", ""mImageId"": ""Pineapple.jpg"", ""mItemCode"": 363, ""mBillingParams"": ""ea""}, {""mQty"": 1, ""mName"": ""Baby Potato"", ""Cat_id"": 1, ""mPrice"": ""30"", ""mImageId"": ""baby_potato.jpg"", ""mItemCode"": 364, ""mBillingParams"": ""kg""}, {""mQty"": 1, ""mName"": ""Avocado"", ""Cat_id"": 3, ""mPrice"": ""190"", ""mImageId"": ""avocado.jpg"", ""mItemCode"": 366, ""mBillingParams"": ""kg""}, {""mQty"": 0.5, ""mName"": ""Lollo Rosso"", ""Cat_id"": 1, ""mPrice"": ""180"", ""mImageId"": ""lollo.jpg"", ""mItemCode"": 367, ""mBillingParams"": ""kg""}, {""mQty"": 0.5, ""mName"": ""Pears"", ""Cat_id"": 3, ""mPrice"": ""200"", ""mImageId"": ""Pears.jpg"", ""mItemCode"": 372, ""mBillingParams"": ""kg""}]"
16888,"[{""mQty"": 1, ""mName"": ""Baby Corn"", ""Cat_id"": 1, ""mPrice"": ""90"", ""mImageId"": ""Baby-corn.jpg"", ""mItemCode"": 308, ""mBillingParams"": ""kg""}, {""mQty"": 10, ""mName"": ""Banana Leaf"", ""Cat_id"": 2, ""mPrice"": ""4"", ""mImageId"": ""banana_leaf.jpg"", ""mItemCode"": 344, ""mBillingParams"": ""ea""}, {""mQty"": 3, ""mName"": ""Cabbage"", ""Cat_id"": 2, ""mPrice"": ""19"", ""mImageId"": ""Cabbage.jpg"", ""mItemCode"": 299, ""mBillingParams"": ""kg""}, {""mQty"": 3, ""mName"": ""Cauliflower"", ""Cat_id"": 2, ""mPrice"": ""48"", ""mImageId"": ""cauliflower.jpg"", ""mItemCode"": 298, ""mBillingParams"": ""kg""}, {""mQty"": 6, ""mName"": ""Coriander (Dhaniya)"", ""Cat_id"": 2, ""mPrice"": ""15"", ""mImageId"": ""coriander.jpg"", ""mItemCode"": 302, ""mBillingParams"": ""bu""}, {""mQty"": 1, ""mName"": ""French Beans"", ""Cat_id"": 2, ""mPrice"": ""70"", ""mImageId"": ""french-beans.jpg"", ""mItemCode"": 318, ""mBillingParams"": ""kg""}, {""mQty"": 2, ""mName"": ""Garlic (peeled)"", ""Cat_id"": 2, ""mPrice"": ""65"", ""mImageId"": ""peeled-garlic.jpg"", ""mItemCode"": 287, ""mBillingParams"": ""kg""}, {""mQty"": 1, ""mName"": ""Ginger"", ""Cat_id"": 2, ""mPrice"": ""85"", ""mImageId"": ""ginger.jpg"", ""mItemCode"": 289, ""mBillingParams"": ""kg""}, {""mQty"": 1, ""mName"": ""Green Chilly"", ""Cat_id"": 2, ""mPrice"": ""50"", ""mImageId"": ""chilli-green-big-grade-a.jpg"", ""mItemCode"": 293, ""mBillingParams"": ""kg""}, {""mQty"": 3, ""mName"": ""Lemon (by wt)"", ""Cat_id"": 2, ""mPrice"": ""80"", ""mImageId"": ""Lemon.jpg"", ""mItemCode"": 319, ""mBillingParams"": ""kg""}, {""mQty"": 4, ""mName"": ""Mint (Pudina)"", ""Cat_id"": 2, ""mPrice"": ""9"", ""mImageId"": ""Peppermint.jpg"", ""mItemCode"": 315, ""mBillingParams"": ""bu""}, {""mQty"": 20, ""mName"": ""Onion"", ""Cat_id"": 2, ""mPrice"": ""25"", ""mImageId"": ""Onion.jpg"", ""mItemCode"": 285, ""mBillingParams"": ""kg""}, {""mQty"": 20, ""mName"": ""Potato"", ""Cat_id"": 2, ""mPrice"": ""27"", ""mImageId"": ""Potato.jpg"", ""mItemCode"": 286, ""mBillingParams"": ""kg""}, {""mQty"": 6, ""mName"": ""Spinach (Palak)"", ""Cat_id"": 2, ""mPrice"": ""15"", ""mImageId"": ""spinach.jpg"", ""mItemCode"": 305, ""mBillingParams"": ""bu""}, {""mQty"": 2, ""mName"": ""Spring Onion"", ""Cat_id"": 2, ""mPrice"": ""16"", ""mImageId"": ""springonion.jpg"", ""mItemCode"": 304, ""mBillingParams"": ""bu""}, {""mQty"": 25, ""mName"": ""Tomato"", ""Cat_id"": 2, ""mPrice"": ""17"", ""mImageId"": ""Tomato.jpg"", ""mItemCode"": 291, ""mBillingParams"": ""kg""}, {""mQty"": 2, ""mName"": ""Watermelon"", ""Cat_id"": 3, ""mPrice"": ""28"", ""mImageId"": ""Water-melon.jpg"", ""mItemCode"": 357, ""mBillingParams"": ""kg""}]"
16889,"[{""mQty"": 0.5, ""mName"": ""Garlic (peeled)"", ""Cat_id"": 2, ""mPrice"": ""65"", ""mImageId"": ""peeled-garlic.jpg"", ""mItemCode"": 287, ""mBillingParams"": ""kg""}, {""mQty"": 2, ""mName"": ""Cucumber"", ""Cat_id"": 2, ""mPrice"": ""25"", ""mImageId"": ""Cucumber.jpg"", ""mItemCode"": 296, ""mBillingParams"": ""kg""}, {""mQty"": 0.5, ""mName"": ""Beet"", ""Cat_id"": 2, ""mPrice"": ""33"", ""mImageId"": ""Beet-Root.jpg"", ""mItemCode"": 301, ""mBillingParams"": ""kg""}, {""mQty"": 0.5, ""mName"": ""Oregano"", ""Cat_id"": 1, ""mPrice"": ""48"", ""mImageId"": ""oregano.jpg"", ""mItemCode"": 323, ""mBillingParams"": ""kg""}, {""mQty"": 0.5, ""mName"": ""Parsley"", ""Cat_id"": 1, ""mPrice"": ""15"", ""mImageId"": ""parsley.jpg"", ""mItemCode"": 325, ""mBillingParams"": ""*100gm""}, {""mQty"": 0.5, ""mName"": ""Asparagus"", ""Cat_id"": 1, ""mPrice"": ""250"", ""mImageId"": ""asparagus.jpg"", ""mItemCode"": 328, ""mBillingParams"": ""kg""}, {""mQty"": 0.5, ""mName"": ""Thyme"", ""Cat_id"": 1, ""mPrice"": ""48"", ""mImageId"": ""Thyme.jpg"", ""mItemCode"": 352, ""mBillingParams"": ""kg""}, {""mQty"": 0.5, ""mName"": ""Rosemary"", ""Cat_id"": 1, ""mPrice"": ""48"", ""mImageId"": ""Rosemary.jpg"", ""mItemCode"": 355, ""mBillingParams"": ""kg""}, {""mQty"": 1, ""mName"": ""Jalapeno"", ""Cat_id"": 1, ""mPrice"": ""190"", ""mImageId"": ""jalapenos.jpg"", ""mItemCode"": 360, ""mBillingParams"": ""kg""}]"
16890,"[{""mQty"": 3, ""mName"": ""Capsicum"", ""Cat_id"": 2, ""mPrice"": ""25"", ""mImageId"": ""green-capsicum.jpg"", ""mItemCode"": 294, ""mBillingParams"": ""kg""}, {""mQty"": 2, ""mName"": ""Cucumber"", ""Cat_id"": 2, ""mPrice"": ""25"", ""mImageId"": ""Cucumber.jpg"", ""mItemCode"": 296, ""mBillingParams"": ""kg""}, {""mQty"": 1, ""mName"": ""Iceberg Lettuce"", ""Cat_id"": 1, ""mPrice"": ""110"", ""mImageId"": ""iceberg.jpg"", ""mItemCode"": 335, ""mBillingParams"": ""kg""}, {""mQty"": 5, ""mName"": ""Onion"", ""Cat_id"": 2, ""mPrice"": ""25"", ""mImageId"": ""Onion.jpg"", ""mItemCode"": 285, ""mBillingParams"": ""kg""}, {""mQty"": 2, ""mName"": ""Tomato"", ""Cat_id"": 2, ""mPrice"": ""16"", ""mImageId"": ""Tomato.jpg"", ""mItemCode"": 291, ""mBillingParams"": ""kg""}]"
16891,"[{""mQty"": 1, ""mName"": ""Parval"", ""Cat_id"": 2, ""mPrice"": ""70"", ""mImageId"": ""parwal.jpeg"", ""mItemCode"": 377, ""mBillingParams"": ""kg""}]"
16892,"[{""mQty"": 5, ""mName"": ""Potato"", ""Cat_id"": 2, ""mPrice"": ""27"", ""mImageId"": ""Potato.jpg"", ""mItemCode"": 286, ""mBillingParams"": ""kg""}, {""mQty"": 1, ""mName"": ""Tomato"", ""Cat_id"": 2, ""mPrice"": ""16"", ""mImageId"": ""Tomato.jpg"", ""mItemCode"": 291, ""mBillingParams"": ""kg""}, {""mQty"": 0.5, ""mName"": ""Carrot"", ""Cat_id"": 2, ""mPrice"": ""38"", ""mImageId"": ""Carrot.jpg"", ""mItemCode"": 297, ""mBillingParams"": ""kg""}, {""mQty"": 0.5, ""mName"": ""Brinjal (small)"", ""Cat_id"": 2, ""mPrice"": ""48"", ""mImageId"": ""Brinjal.jpg"", ""mItemCode"": 300, ""mBillingParams"": ""kg""}, {""mQty"": 1, ""mName"": ""Coriander (Dhaniya)"", ""Cat_id"": 2, ""mPrice"": ""15"", ""mImageId"": ""coriander.jpg"", ""mItemCode"": 302, ""mBillingParams"": ""bu""}, {""mQty"": 1, ""mName"": ""Spring Onion"", ""Cat_id"": 2, ""mPrice"": ""16"", ""mImageId"": ""springonion.jpg"", ""mItemCode"": 304, ""mBillingParams"": ""bu""}, {""mQty"": 0.5, ""mName"": ""Red Pumpkin"", ""Cat_id"": 2, ""mPrice"": ""24"", ""mImageId"": ""red_pumpkin.jpg"", ""mItemCode"": 330, ""mBillingParams"": ""kg""}, {""mQty"": 1, ""mName"": ""Iceberg Lettuce"", ""Cat_id"": 1, ""mPrice"": ""110"", ""mImageId"": ""iceberg.jpg"", ""mItemCode"": 335, ""mBillingParams"": ""kg""}, {""mQty"": 0.5, ""mName"": ""Red Capsicum"", ""Cat_id"": 1, ""mPrice"": ""80"", ""mImageId"": ""red-capsicum.jpg"", ""mItemCode"": 336, ""mBillingParams"": ""kg""}, {""mQty"": 0.5, ""mName"": ""Zucchini (Green)"", ""Cat_id"": 1, ""mPrice"": ""70"", ""mImageId"": ""zucchini-green.jpg"", ""mItemCode"": 338, ""mBillingParams"": ""kg""}, {""mQty"": 0.5, ""mName"": ""Zucchini (Yellow)"", ""Cat_id"": 1, ""mPrice"": ""90"", ""mImageId"": ""Yellow-Zucchini.jpg"", ""mItemCode"": 348, ""mBillingParams"": ""kg""}, {""mQty"": 1, ""mName"": ""Thai Red Chilli"", ""Cat_id"": 1, ""mPrice"": ""45"", ""mImageId"": ""Thai-Red-Chilli.jpg"", ""mItemCode"": 359, ""mBillingParams"": ""*100g""}]"
16893,"[{""mQty"": 3, ""mName"": ""Cabbage"", ""Cat_id"": 2, ""mPrice"": ""18"", ""mImageId"": ""Cabbage.jpg"", ""mItemCode"": 299, ""mBillingParams"": ""kg""}, {""mQty"": 1, ""mName"": ""Carrot"", ""Cat_id"": 2, ""mPrice"": ""34"", ""mImageId"": ""Carrot.jpg"", ""mItemCode"": 297, ""mBillingParams"": ""kg""}, {""mQty"": 1, ""mName"": ""Cauliflower"", ""Cat_id"": 2, ""mPrice"": ""48"", ""mImageId"": ""cauliflower.jpg"", ""mItemCode"": 298, ""mBillingParams"": ""kg""}, {""mQty"": 1, ""mName"": ""Coriander (Dhaniya)"", ""Cat_id"": 2, ""mPrice"": ""13"", ""mImageId"": ""coriander.jpg"", ""mItemCode"": 302, ""mBillingParams"": ""bu""}, {""mQty"": 1, ""mName"": ""Garlic (peeled)"", ""Cat_id"": 2, ""mPrice"": ""58"", ""mImageId"": ""peeled-garlic.jpg"", ""mItemCode"": 287, ""mBillingParams"": ""kg""}, {""mQty"": 0.5, ""mName"": ""Ginger"", ""Cat_id"": 2, ""mPrice"": ""85"", ""mImageId"": ""ginger.jpg"", ""mItemCode"": 289, ""mBillingParams"": ""kg""}, {""mQty"": 1, ""mName"": ""Iceberg Lettuce"", ""Cat_id"": 1, ""mPrice"": ""100"", ""mImageId"": ""iceberg.jpg"", ""mItemCode"": 335, ""mBillingParams"": ""kg""}, {""mQty"": 1, ""mName"": ""Mint (Pudina)"", ""Cat_id"": 2, ""mPrice"": ""9"", ""mImageId"": ""Peppermint.jpg"", ""mItemCode"": 315, ""mBillingParams"": ""bu""}, {""mQty"": 4, ""mName"": ""Onion"", ""Cat_id"": 2, ""mPrice"": ""23"", ""mImageId"": ""Onion.jpg"", ""mItemCode"": 285, ""mBillingParams"": ""kg""}, {""mQty"": 1, ""mName"": ""Parsley"", ""Cat_id"": 1, ""mPrice"": ""15"", ""mImageId"": ""parsley.jpg"", ""mItemCode"": 325, ""mBillingParams"": ""*100gm""}, {""mQty"": 0.5, ""mName"": ""Rocket Lettuce"", ""Cat_id"": 1, ""mPrice"": ""180"", ""mImageId"": ""lettuce-rocket.jpg"", ""mItemCode"": 354, ""mBillingParams"": ""kg""}, {""mQty"": 4, ""mName"": ""Tomato"", ""Cat_id"": 2, ""mPrice"": ""14"", ""mImageId"": ""Tomato.jpg"", ""mItemCode"": 291, ""mBillingParams"": ""kg""}, {""mQty"": 0.5, ""mName"": ""Zucchini (Green)"", ""Cat_id"": 1, ""mPrice"": ""70"", ""mImageId"": ""zucchini-green.jpg"", ""mItemCode"": 338, ""mBillingParams"": ""kg""}, {""mQty"": 0.5, ""mName"": ""Zucchini (Yellow)"", ""Cat_id"": 1, ""mPrice"": ""85"", ""mImageId"": ""Yellow-Zucchini.jpg"", ""mItemCode"": 348, ""mBillingParams"": ""kg""}]"
